Time,Canada
7121,0.754649
7122,0.753438
7123,0.750272
7124,0.749709
7125,0.750466
7126,0.750112
7127,0.750112
7128,0.748024
7129,0.744543
7130,0.748083
7131,0.753491
7132,0.757401
7133,0.760193
7134,0.760193
7135,0.763234
7136,0.766568
7137,0.76683
7138,0.767816
7139,0.773647
7140,0.772487
7141,0.772487
7142,0.771563
7143,0.769515
7144,0.77104
7145,0.777345
7146,0.773754
7147,0.774042
7148,0.774042
7149,0.769408
7150,0.771001
7151,0.762675
7152,0.763388
7153,0.75944
7154,0.759538
7155,0.759538
7156,0.761702
7157,0.754404
7158,0.761589
7159,0.759091
7160,0.764848
7161,0.765052
7162,0.765052
7163,0.763796
7164,0.762864
7165,0.75963
7166,0.759642
7167,0.751484
7168,0.751654
7169,0.751654
7170,0.753367
7171,0.753886
7172,0.753551
7173,0.751247
7174,0.749783
7175,0.7505
7176,0.7505
7177,0.748637
7178,0.750751
7179,0.74912
7180,0.753395
7181,0.750075
7182,0.749055
7183,0.749055
7184,0.747963
7185,0.750413
7186,0.752095
7187,0.751936
7188,0.748167
7189,0.747664
7190,0.747664
7191,0.750356
7192,0.748315
7193,0.74871
7194,0.747423
7195,0.748119
7196,0.748419
7197,0.748419
7198,0.740094
7199,0.735478
7200,0.73537
7201,0.735727
7202,0.7303
7203,0.726911
7204,0.726911
7205,0.727596
7206,0.728343
7207,0.723893
7208,0.715937
7209,0.721428
7210,0.716509
7211,0.716509
7212,0.714896
7213,0.717793
7214,0.720606
7215,0.723215
7216,0.723
7217,0.724375
7218,0.724375
7219,0.720189
7220,0.721917
7221,0.720106
7222,0.721709
7223,0.721813
7224,0.721813
7225,0.721813
7226,0.716145
7227,0.714921
7228,0.710043
7229,0.71097
7230,0.706989
7231,0.705604
7232,0.705604
7233,0.703665
7234,0.699611
7235,0.700363
7236,0.695096
7237,0.688919
7238,0.687959
7239,0.687959
7240,0.68861
7241,0.688852
7242,0.68526
7243,0.701277
7244,0.706285
7245,0.707872
7246,0.707872
7247,0.701828
7248,0.710959
7249,0.712545
7250,0.709892
7251,0.709348
7252,0.715802
7253,0.715802
7254,0.714133
7255,0.712352
7256,0.722282
7257,0.729448
7258,0.72097
7259,0.718639
7260,0.718639
7261,0.717417
7262,0.724344
7263,0.71564
7264,0.717026
7265,0.72294
7266,0.722204
7267,0.722204
7268,0.72338
7269,0.721061
7270,0.730388
7271,0.727738
7272,0.725021
7273,0.726361
7274,0.726361
7275,0.730506
7276,0.725168
7277,0.726538
7278,0.735294
7279,0.737964
7280,0.739982
7281,0.739982
7282,0.738989
7283,0.745851
7284,0.742914
7285,0.746274
7286,0.749738
7287,0.751092
7288,0.751092
7289,0.752021
7290,0.746408
7291,0.754606
7292,0.747161
7293,0.757857
7294,0.756578
7295,0.756578
7296,0.752842
7297,0.747887
7298,0.748433
7299,0.769394
7300,0.769405
7301,0.76892
7302,0.76892
7303,0.764921
7304,0.765838
7305,0.757688
7306,0.754148
7307,0.753838
7308,0.75358
7309,0.75358
7310,0.758492
7311,0.76328
7312,0.77044
7313,0.77098
7314,0.767654
7315,0.768504
7316,0.768504
7317,0.767098
7318,0.75863
7319,0.763895
7320,0.759714
7321,0.768941
7322,0.769776
7323,0.769776
7324,0.774156
7325,0.782748
7326,0.780628
7327,0.779256
7328,0.778474
7329,0.779879
7330,0.779879
7331,0.780573
7332,0.789974
7333,0.792242
7334,0.785376
7335,0.788271
7336,0.789456
7337,0.789456
7338,0.789017
7339,0.792629
7340,0.791728
7341,0.798308
7342,0.795339
7343,0.796632
7344,0.796632
7345,0.798062
7346,0.788668
7347,0.776913
7348,0.777626
7349,0.773225
7350,0.774671
7351,0.774671
7352,0.768882
7353,0.773455
7354,0.779189
7355,0.778847
7356,0.772944
7357,0.772851
7358,0.772851
7359,0.775047
7360,0.775434
7361,0.774773
7362,0.763983
7363,0.762114
7364,0.762454
7365,0.762454
7366,0.761774
7367,0.760265
7368,0.764965
7369,0.769882
7370,0.767519
7371,0.76753
7372,0.76753
7373,0.765902
7374,0.763213
7375,0.764596
7376,0.763586
7377,0.772556
7378,0.772863
7379,0.772863
7380,0.779059
7381,0.782197
7382,0.786473
7383,0.785916
7384,0.783368
7385,0.782653
7386,0.782653
7387,0.782344
7388,0.777823
7389,0.774293
7390,0.771953
7391,0.776277
7392,0.775588
7393,0.775588
7394,0.780214
7395,0.780823
7396,0.779089
7397,0.782626
7398,0.772386
7399,0.769133
7400,0.769133
7401,0.762547
7402,0.765313
7403,0.768935
7404,0.770336
7405,0.774003
7406,0.774554
7407,0.774554
7408,0.77818
7409,0.772156
7410,0.77006
7411,0.768749
7412,0.766069
7413,0.766927
7414,0.766927
7415,0.761748
7416,0.769083
7417,0.771953
7418,0.775795
7419,0.771653
7420,0.771159
7421,0.771159
7422,0.771245
7423,0.76728
7424,0.766424
7425,0.764973
7426,0.759059
7427,0.761586
7428,0.761586
7429,0.75657
7430,0.75755
7431,0.756581
7432,0.758947
7433,0.765679
7434,0.76678
7435,0.76678
7436,0.76356
7437,0.763245
7438,0.764526
7439,0.768374
7440,0.759382
7441,0.758996
7442,0.758996
7443,0.760083
7444,0.761432
7445,0.766654
7446,0.771394
7447,0.771456
7448,0.771819
7449,0.771819
7450,0.774084
7451,0.778189
7452,0.776811
7453,0.782751
7454,0.776609
7455,0.777309
7456,0.777152
7457,0.771578
7458,0.775188
7459,0.773078
7460,0.773156
7461,0.769853
7462,0.768876
7463,0.769201
7464,0.768678
7465,0.76476
7466,0.762079
7467,0.769325
7468,0.769595
7469,0.769527
7470,0.769556
7471,0.773291
7472,0.779226
7473,0.775344
7474,0.77444
7475,0.766328
7476,0.766348
7477,0.764643
7478,0.759532
7479,0.759425
7480,0.758593
7481,0.761058
7482,0.756885
7483,0.756796
7484,0.756802
7485,0.757579
7486,0.756024
7487,0.757581
7488,0.766163
7489,0.759175
7490,0.758581
7491,0.758581
7492,0.75726
7493,0.756621
7494,0.757194
7495,0.759717
7496,0.762274
7497,0.761748
7498,0.761528
7499,0.762041
7500,0.757125
7501,0.759532
7502,0.756859
7503,0.753429
7504,0.752078
7505,0.75914
7506,0.753679
7507,0.754996
7508,0.757777
7509,0.76246
7510,0.761009
7511,0.760832
7512,0.761449
7513,0.762858
7514,0.76239
7515,0.75745
7516,0.750309
7517,0.750103
7518,0.750103
7519,0.746857
7520,0.750272
7521,0.748646
7522,0.74689
7523,0.747189
7524,0.746505
7525,0.746519
7526,0.745868
7527,0.746182
7528,0.74648
7529,0.74643
7530,0.746322
7531,0.746088
7532,0.745962
7533,0.746938
7534,0.749822
7535,0.745595
7536,0.74214
7537,0.73993
7538,0.738503
7539,0.738503
7540,0.736307
7541,0.742016
7542,0.745921
7543,0.74443
7544,0.739771
7545,0.740362
7546,0.740384
7547,0.744056
7548,0.744604
7549,0.742198
7550,0.741466
7551,0.740014
7552,0.739593
7553,0.739399
7554,0.745476
7555,0.743749
7556,0.744081
7557,0.750331
7558,0.751933
7559,0.752273
7560,0.752361
7561,0.753915
7562,0.752615
7563,0.754623
7564,0.75637
7565,0.759512
7566,0.758708
7567,0.758639
7568,0.761023
7569,0.762262
7570,0.762367
7571,0.746021
7572,0.750379
7573,0.749822
7574,0.749822
7575,0.746335
7576,0.747552
7577,0.746801
7578,0.742209
7579,0.739235
7580,0.738089
7581,0.738089
7582,0.740384
7583,0.737776
7584,0.737485
7585,0.741155
7586,0.745184
7587,0.744131
7588,0.744131
