Time,China
7121,0.157008
7122,0.156838
7123,0.156649
7124,0.156659
7125,0.156885
7126,0.156885
7127,0.156885
7128,0.157015
7129,0.157144
7130,0.157304
7131,0.157329
7132,0.157329
7133,0.157329
7134,0.157329
7135,0.157329
7136,0.157329
7137,0.157329
7138,0.157394
7139,0.157597
7140,0.157597
7141,0.157597
7142,0.158153
7143,0.157672
7144,0.157537
7145,0.157575
7146,0.157416
7147,0.157416
7148,0.157416
7149,0.15723
7150,0.15752
7151,0.157498
7152,0.157282
7153,0.157503
7154,0.157503
7155,0.157503
7156,0.157401
7157,0.157401
7158,0.15725
7159,0.157314
7160,0.158275
7161,0.158275
7162,0.158275
7163,0.157793
7164,0.157826
7165,0.157831
7166,0.157575
7167,0.157403
7168,0.157403
7169,0.157403
7170,0.157178
7171,0.157188
7172,0.157048
7173,0.157003
7174,0.156892
7175,0.156892
7176,0.156892
7177,0.156956
7178,0.156774
7179,0.15662
7180,0.156666
7181,0.156617
7182,0.156617
7183,0.156617
7184,0.156512
7185,0.156499
7186,0.156514
7187,0.156504
7188,0.156372
7189,0.156372
7190,0.156372
7191,0.156294
7192,0.156279
7193,0.156279
7194,0.156311
7195,0.156223
7196,0.156223
7197,0.156223
7198,0.15605
7199,0.155831
7200,0.155569
7201,0.155333
7202,0.154911
7203,0.154911
7204,0.154911
7205,0.154823
7206,0.154775
7207,0.154481
7208,0.154233
7209,0.154285
7210,0.154285
7211,0.154285
7212,0.154302
7213,0.15435
7214,0.154373
7215,0.154385
7216,0.154385
7217,0.154385
7218,0.154385
7219,0.154114
7220,0.154207
7221,0.154055
7222,0.153995
7223,0.153995
7224,0.153995
7225,0.153995
7226,0.153013
7227,0.153315
7228,0.152516
7229,0.151678
7230,0.151596
7231,0.151596
7232,0.151596
7233,0.152219
7234,0.152149
7235,0.152082
7236,0.15174
7237,0.151863
7238,0.151863
7239,0.151863
7240,0.152001
7241,0.152008
7242,0.152013
7243,0.151976
7244,0.151996
7245,0.151996
7246,0.151996
7247,0.15199
7248,0.151918
7249,0.152027
7250,0.152087
7251,0.152066
7252,0.152066
7253,0.152066
7254,0.152013
7255,0.15198
7256,0.152045
7257,0.152328
7258,0.152117
7259,0.152117
7260,0.152117
7261,0.152117
7262,0.152117
7263,0.152117
7264,0.152117
7265,0.152117
7266,0.152117
7267,0.152117
7268,0.153936
7269,0.153447
7270,0.153179
7271,0.153402
7272,0.153318
7273,0.153318
7274,0.153318
7275,0.153332
7276,0.153207
7277,0.153099
7278,0.153057
7279,0.152896
7280,0.152896
7281,0.152896
7282,0.152579
7283,0.152623
7284,0.152648
7285,0.153104
7286,0.153688
7287,0.153655
7288,0.153655
7289,0.15345
7290,0.153735
7291,0.153539
7292,0.153643
7293,0.153957
7294,0.153957
7295,0.153957
7296,0.153846
7297,0.153504
7298,0.153327
7299,0.15444
7300,0.154521
7301,0.154521
7302,0.154521
7303,0.154212
7304,0.154081
7305,0.153697
7306,0.153499
7307,0.153499
7308,0.153499
7309,0.153499
7310,0.154089
7311,0.153727
7312,0.154677
7313,0.155063
7314,0.154354
7315,0.154354
7316,0.154354
7317,0.154354
7318,0.154385
7319,0.1543
7320,0.154727
7321,0.15466
7322,0.15466
7323,0.15466
7324,0.154811
7325,0.154665
7326,0.154359
7327,0.154259
7328,0.154426
7329,0.154426
7330,0.154426
7331,0.154435
7332,0.154844
7333,0.15454
7334,0.154276
7335,0.153822
7336,0.153822
7337,0.153822
7338,0.154012
7339,0.154
7340,0.153965
7341,0.154419
7342,0.154462
7343,0.154462
7344,0.154462
7345,0.154462
7346,0.15404
7347,0.153969
7348,0.153763
7349,0.153841
7350,0.153841
7351,0.153841
7352,0.153447
7353,0.153414
7354,0.154036
7355,0.15345
7356,0.153092
7357,0.153092
7358,0.153092
7359,0.153346
7360,0.153348
7361,0.152933
7362,0.152742
7363,0.152749
7364,0.152749
7365,0.152749
7366,0.152539
7367,0.152504
7368,0.152576
7369,0.152509
7370,0.152362
7371,0.152362
7372,0.152362
7373,0.1519
7374,0.151909
7375,0.152089
7376,0.151872
7377,0.152328
7378,0.152328
7379,0.152328
7380,0.152351
7381,0.152172
7382,0.152381
7383,0.152393
7384,0.152393
7385,0.152393
7386,0.152393
7387,0.151844
7388,0.151596
7389,0.151934
7390,0.151699
7391,0.151782
7392,0.151782
7393,0.151782
7394,0.152043
7395,0.151738
7396,0.152033
7397,0.152038
7398,0.151016
7399,0.151016
7400,0.151016
7401,0.15034
7402,0.150419
7403,0.150675
7404,0.150419
7405,0.150247
7406,0.150247
7407,0.150247
7408,0.150031
7409,0.149707
7410,0.14941
7411,0.149676
7412,0.149519
7413,0.149519
7414,0.149519
7415,0.14939
7416,0.149508
7417,0.14956
7418,0.14962
7419,0.149504
7420,0.149504
7421,0.149504
7422,0.149077
7423,0.149327
7424,0.149724
7425,0.149726
7426,0.149867
7427,0.149433
7428,0.149433
7429,0.14979
7430,0.149881
7431,0.149894
7432,0.150267
7433,0.15067
7434,0.150661
7435,0.150661
7436,0.150519
7437,0.150906
7438,0.150744
7439,0.15056
7440,0.1502
7441,0.14977
7442,0.14977
7443,0.150105
7444,0.150288
7445,0.150699
7446,0.150897
7447,0.150715
7448,0.150431
7449,0.150431
7450,0.150684
7451,0.151006
7452,0.150774
7453,0.150855
7454,0.150301
7455,0.15106
7456,0.150351
7457,0.150375
7458,0.150577
7459,0.150167
7460,0.150225
7461,0.149876
7462,0.149882
7463,0.149882
7464,0.149793
7465,0.149757
7466,0.149723
7467,0.149689
7468,0.149689
7469,0.149689
7470,0.149649
7471,0.149788
7472,0.149565
7473,0.150098
7474,0.150054
7475,0.149334
7476,0.14933
7477,0.149697
7478,0.149715
7479,0.149921
7480,0.14999
7481,0.149868
7482,0.149784
7483,0.14858
7484,0.149851
7485,0.150004
7486,0.149813
7487,0.149876
7488,0.150008
7489,0.149751
7490,0.150033
7491,0.150033
7492,0.149957
7493,0.14994
7494,0.149806
7495,0.149979
7496,0.149864
7497,0.15076
7498,0.150664
7499,0.149896
7500,0.149832
7501,0.149925
7502,0.149865
7503,0.149876
7504,0.149808
7505,0.149065
7506,0.148858
7507,0.148754
7508,0.148717
7509,0.14861
7510,0.14915
7511,0.148591
7512,0.148454
7513,0.148298
7514,0.148429
7515,0.148182
7516,0.147866
7517,0.147927
7518,0.147851
7519,0.147615
7520,0.14749
7521,0.147639
7522,0.147415
7523,0.147508
7524,0.148302
7525,0.147096
7526,0.147615
7527,0.147855
7528,0.147992
7529,0.147796
7530,0.147988
7531,0.148006
7532,0.147883
7533,0.147538
7534,0.14733
7535,0.147486
7536,0.146994
7537,0.14686
7538,0.146789
7539,0.146789
7540,0.14613
7541,0.14577
7542,0.145351
7543,0.14537
7544,0.145214
7545,0.145165
7546,0.145169
7547,0.145007
7548,0.145245
7549,0.144504
7550,0.144523
7551,0.144553
7552,0.144513
7553,0.144438
7554,0.14468
7555,0.144995
7556,0.145258
7557,0.145212
7558,0.145212
7559,0.145212
7560,0.145212
7561,0.145328
7562,0.145307
7563,0.145338
7564,0.145351
7565,0.144766
7566,0.144766
7567,0.144766
7568,0.144783
7569,0.144892
7570,0.14482
7571,0.144003
7572,0.143684
7573,0.143693
7574,0.143693
7575,0.14381
7576,0.143868
7577,0.144042
7578,0.143879
7579,0.143962
7580,0.143962
7581,0.143962
7582,0.143972
7583,0.143833
7584,0.143697
7585,0.143763
7586,0.143997
7587,0.143993
7588,0.143993
