Date Time,wv (m/s)
06.01.2020 17:10:00,1.97
06.01.2020 17:20:00,2.1
06.01.2020 17:30:00,1.59
06.01.2020 17:40:00,1.26
06.01.2020 17:50:00,2.1
06.01.2020 18:00:00,2.43
06.01.2020 18:10:00,1.95
06.01.2020 18:20:00,2.11
06.01.2020 18:30:00,1.76
06.01.2020 18:40:00,1.59
06.01.2020 18:50:00,1.55
06.01.2020 19:00:00,1.07
06.01.2020 19:10:00,1.3
06.01.2020 19:20:00,1.25
06.01.2020 19:30:00,2.11
06.01.2020 19:40:00,1.18
06.01.2020 19:50:00,0.75
06.01.2020 20:00:00,0.92
06.01.2020 20:10:00,1.38
06.01.2020 20:20:00,2.41
06.01.2020 20:30:00,2.27
06.01.2020 20:40:00,2.25
06.01.2020 20:50:00,2.72
06.01.2020 21:00:00,2.37
06.01.2020 21:10:00,2.33
06.01.2020 21:20:00,2.47
06.01.2020 21:30:00,2.33
06.01.2020 21:40:00,1.72
06.01.2020 21:50:00,1.71
06.01.2020 22:00:00,1.72
06.01.2020 22:10:00,1.11
06.01.2020 22:20:00,1.24
06.01.2020 22:30:00,1.63
06.01.2020 22:40:00,2.32
06.01.2020 22:50:00,2.24
06.01.2020 23:00:00,1.33
06.01.2020 23:10:00,2
06.01.2020 23:20:00,1.37
06.01.2020 23:30:00,1.58
06.01.2020 23:40:00,1.69
06.01.2020 23:50:00,1.79
07.01.2020 00:00:00,1.63
07.01.2020 00:10:00,0.99
07.01.2020 00:20:00,1.51
07.01.2020 00:30:00,1.45
07.01.2020 00:40:00,1.81
07.01.2020 00:50:00,1.94
07.01.2020 01:00:00,2.33
07.01.2020 01:10:00,2.9
07.01.2020 01:20:00,2.93
07.01.2020 01:30:00,2.14
07.01.2020 01:40:00,2.34
07.01.2020 01:50:00,1.99
07.01.2020 02:00:00,1.49
07.01.2020 02:10:00,1.76
07.01.2020 02:20:00,2.97
07.01.2020 02:30:00,2.91
07.01.2020 02:40:00,2.33
07.01.2020 02:50:00,1.52
07.01.2020 03:00:00,1.61
07.01.2020 03:10:00,1.61
07.01.2020 03:20:00,1.64
07.01.2020 03:30:00,1.15
07.01.2020 03:40:00,0.67
07.01.2020 03:50:00,0.46
07.01.2020 04:00:00,0.49
07.01.2020 04:10:00,0.4
07.01.2020 04:20:00,0.99
07.01.2020 04:30:00,0.62
07.01.2020 04:40:00,0.46
07.01.2020 04:50:00,0.9
07.01.2020 05:00:00,0.73
07.01.2020 05:10:00,0.67
07.01.2020 05:20:00,0.62
07.01.2020 05:30:00,0.56
07.01.2020 05:40:00,0.36
07.01.2020 05:50:00,0.29
07.01.2020 06:00:00,0.21
07.01.2020 06:10:00,0.51
07.01.2020 06:20:00,0.77
07.01.2020 06:30:00,1.38
07.01.2020 06:40:00,0.95
07.01.2020 06:50:00,0.68
07.01.2020 07:00:00,0.78
07.01.2020 07:10:00,0.67
07.01.2020 07:20:00,0.26
07.01.2020 07:30:00,0.68
07.01.2020 07:40:00,0.53
07.01.2020 07:50:00,0.85
07.01.2020 08:00:00,1.64
07.01.2020 08:10:00,0.85
07.01.2020 08:20:00,0.99
07.01.2020 08:30:00,1
07.01.2020 08:40:00,1.28
07.01.2020 08:50:00,0.55
07.01.2020 09:00:00,1.39
07.01.2020 09:10:00,1.51
07.01.2020 09:20:00,0.8
07.01.2020 09:30:00,0.47
07.01.2020 09:40:00,0.67
07.01.2020 09:50:00,0.99
07.01.2020 10:00:00,0.96
07.01.2020 10:10:00,0.34
07.01.2020 10:20:00,0.81
07.01.2020 10:30:00,1.16
07.01.2020 10:40:00,1
07.01.2020 10:50:00,0.32
07.01.2020 11:00:00,0.43
07.01.2020 11:10:00,1.15
07.01.2020 11:20:00,1.65
07.01.2020 11:30:00,1.64
07.01.2020 11:40:00,1.77
07.01.2020 11:50:00,1.52
07.01.2020 12:00:00,0.97
07.01.2020 12:10:00,1.17
07.01.2020 12:20:00,0.94
07.01.2020 12:30:00,0.92
07.01.2020 12:40:00,0.88
07.01.2020 12:50:00,0.92
07.01.2020 13:00:00,0.96
07.01.2020 13:10:00,0.84
07.01.2020 13:20:00,0.94
07.01.2020 13:30:00,1.3
07.01.2020 13:40:00,0.89
07.01.2020 13:50:00,1.26
07.01.2020 14:00:00,1.37
07.01.2020 14:10:00,1.51
07.01.2020 14:20:00,1.42
07.01.2020 14:30:00,0.92
07.01.2020 14:40:00,0.91
07.01.2020 14:50:00,0.91
07.01.2020 15:00:00,1.09
07.01.2020 15:10:00,1.3
07.01.2020 15:20:00,1.18
07.01.2020 15:30:00,1.07
07.01.2020 15:40:00,0.56
07.01.2020 15:50:00,0.74
07.01.2020 16:00:00,1.1
07.01.2020 16:10:00,1.42
07.01.2020 16:20:00,1
07.01.2020 16:30:00,0.76
07.01.2020 16:40:00,0.8
07.01.2020 16:50:00,1.51
07.01.2020 17:00:00,1.66
07.01.2020 17:10:00,1.85
07.01.2020 17:20:00,1.81
07.01.2020 17:30:00,2.04
07.01.2020 17:40:00,1.87
07.01.2020 17:50:00,2.19
07.01.2020 18:00:00,3.29
07.01.2020 18:10:00,2.88
07.01.2020 18:20:00,2.68
07.01.2020 18:30:00,3.22
07.01.2020 18:40:00,3.73
07.01.2020 18:50:00,4.21
07.01.2020 19:00:00,4.62
07.01.2020 19:10:00,3.57
07.01.2020 19:20:00,3.45
07.01.2020 19:30:00,3.35
07.01.2020 19:40:00,3.14
07.01.2020 19:50:00,3.5
07.01.2020 20:00:00,3.18
07.01.2020 20:10:00,2.45
07.01.2020 20:20:00,1.95
07.01.2020 20:30:00,2.52
07.01.2020 20:40:00,2.61
07.01.2020 20:50:00,2.71
07.01.2020 21:00:00,2.84
07.01.2020 21:10:00,2.65
07.01.2020 21:20:00,2.07
07.01.2020 21:30:00,1.83
07.01.2020 21:40:00,1.97
07.01.2020 21:50:00,2.41
07.01.2020 22:00:00,2.49
07.01.2020 22:10:00,1.03
07.01.2020 22:20:00,1.28
07.01.2020 22:30:00,1.44
07.01.2020 22:40:00,0.76
07.01.2020 22:50:00,1.26
07.01.2020 23:00:00,2.29
07.01.2020 23:10:00,2.63
07.01.2020 23:20:00,1.91
07.01.2020 23:30:00,0.83
07.01.2020 23:40:00,1.19
07.01.2020 23:50:00,1.15
08.01.2020 00:00:00,1.84
08.01.2020 00:10:00,2.66
08.01.2020 00:20:00,2.47
08.01.2020 00:30:00,2.79
08.01.2020 00:40:00,2.64
08.01.2020 00:50:00,1.69
08.01.2020 01:00:00,1.41
08.01.2020 01:10:00,1.23
08.01.2020 01:20:00,1.51
08.01.2020 01:30:00,1.29
08.01.2020 01:40:00,1.03
08.01.2020 01:50:00,1
08.01.2020 02:00:00,0.54
08.01.2020 02:10:00,0.77
08.01.2020 02:20:00,0.55
08.01.2020 02:30:00,1.14
08.01.2020 02:40:00,0.67
08.01.2020 02:50:00,1.07
08.01.2020 03:00:00,0.77
08.01.2020 03:10:00,1.4
08.01.2020 03:20:00,0.9
08.01.2020 03:30:00,1.93
08.01.2020 03:40:00,1.89
08.01.2020 03:50:00,2.08
08.01.2020 04:00:00,3.96
08.01.2020 04:10:00,3.81
08.01.2020 04:20:00,3.4
08.01.2020 04:30:00,3.09
08.01.2020 04:40:00,2.8
08.01.2020 04:50:00,2.18
08.01.2020 05:00:00,2.32
08.01.2020 05:10:00,2.64
08.01.2020 05:20:00,1.86
08.01.2020 05:30:00,2.12
08.01.2020 05:40:00,2.64
08.01.2020 05:50:00,2.26
08.01.2020 06:00:00,2.83
08.01.2020 06:10:00,2.7
08.01.2020 06:20:00,3.7
08.01.2020 06:30:00,3.57
08.01.2020 06:40:00,3.21
08.01.2020 06:50:00,3.29
08.01.2020 07:00:00,3.12
08.01.2020 07:10:00,3.49
08.01.2020 07:20:00,3.73
08.01.2020 07:30:00,3.39
08.01.2020 07:40:00,2.39
08.01.2020 07:50:00,1.54
08.01.2020 08:00:00,1.08
08.01.2020 08:10:00,0.85
08.01.2020 08:20:00,0.58
08.01.2020 08:30:00,2.03
08.01.2020 08:40:00,1.89
08.01.2020 08:50:00,2.29
08.01.2020 09:00:00,3.29
08.01.2020 09:10:00,3.23
08.01.2020 09:20:00,3.47
08.01.2020 09:30:00,3.58
08.01.2020 09:40:00,3.45
08.01.2020 09:50:00,3.99
08.01.2020 10:00:00,4.43
08.01.2020 10:10:00,5.02
08.01.2020 10:20:00,3.53
08.01.2020 10:30:00,2.65
08.01.2020 10:40:00,3.48
08.01.2020 10:50:00,3.14
08.01.2020 11:00:00,4.03
08.01.2020 11:10:00,2.71
08.01.2020 11:20:00,2.87
08.01.2020 11:30:00,3.06
08.01.2020 11:40:00,2.81
08.01.2020 11:50:00,3.13
08.01.2020 12:00:00,2.64
08.01.2020 12:10:00,1.6
08.01.2020 12:20:00,0.74
08.01.2020 12:30:00,1.13
08.01.2020 12:40:00,1.13
08.01.2020 12:50:00,1.5
08.01.2020 13:00:00,1.88
08.01.2020 13:10:00,2.13
08.01.2020 13:20:00,2.67
08.01.2020 13:30:00,2.24
08.01.2020 13:40:00,3.48
08.01.2020 13:50:00,2.66
08.01.2020 14:00:00,3.19
08.01.2020 14:10:00,2.57
08.01.2020 14:20:00,2.4
08.01.2020 14:30:00,3.04
08.01.2020 14:40:00,2.24
08.01.2020 14:50:00,3.38
08.01.2020 15:00:00,3.07
08.01.2020 15:10:00,3.13
08.01.2020 15:20:00,3.17
08.01.2020 15:30:00,2.35
08.01.2020 15:40:00,1.25
08.01.2020 15:50:00,1.76
08.01.2020 16:00:00,1.4
08.01.2020 16:10:00,2.2
08.01.2020 16:20:00,2.27
08.01.2020 16:30:00,2.27
08.01.2020 16:40:00,2.61
08.01.2020 16:50:00,1.59
08.01.2020 17:00:00,1.93
08.01.2020 17:10:00,0.98
08.01.2020 17:20:00,0.99
08.01.2020 17:30:00,1.11
08.01.2020 17:40:00,1.7
08.01.2020 17:50:00,2.44
08.01.2020 18:00:00,2.9
08.01.2020 18:10:00,3.07
08.01.2020 18:20:00,2.21
08.01.2020 18:30:00,2.77
08.01.2020 18:40:00,2.49
08.01.2020 18:50:00,2.54
08.01.2020 19:00:00,2.64
08.01.2020 19:10:00,2.13
08.01.2020 19:20:00,1.5
08.01.2020 19:30:00,2.92
08.01.2020 19:40:00,2.02
08.01.2020 19:50:00,2.03
08.01.2020 20:00:00,1.92
08.01.2020 20:10:00,1.8
08.01.2020 20:20:00,2.52
08.01.2020 20:30:00,2.6
08.01.2020 20:40:00,2.03
08.01.2020 20:50:00,1.72
08.01.2020 21:00:00,1.99
08.01.2020 21:10:00,2.75
08.01.2020 21:20:00,3.08
08.01.2020 21:30:00,3.12
08.01.2020 21:40:00,2.81
08.01.2020 21:50:00,2.72
08.01.2020 22:00:00,2.81
08.01.2020 22:10:00,2.37
08.01.2020 22:20:00,2.77
08.01.2020 22:30:00,2.84
08.01.2020 22:40:00,1.73
08.01.2020 22:50:00,1.64
08.01.2020 23:00:00,2.11
08.01.2020 23:10:00,1.69
08.01.2020 23:20:00,1.76
08.01.2020 23:30:00,1.55
08.01.2020 23:40:00,1.65
08.01.2020 23:50:00,2.01
09.01.2020 00:00:00,1.84
09.01.2020 00:10:00,2.51
09.01.2020 00:20:00,1.98
09.01.2020 00:30:00,2.19
09.01.2020 00:40:00,2.64
09.01.2020 00:50:00,2.38
09.01.2020 01:00:00,2.07
09.01.2020 01:10:00,2.09
09.01.2020 01:20:00,1.95
09.01.2020 01:30:00,1.2
09.01.2020 01:40:00,1.15
09.01.2020 01:50:00,1.33
09.01.2020 02:00:00,1.26
09.01.2020 02:10:00,1.29
09.01.2020 02:20:00,1.58
09.01.2020 02:30:00,1.61
09.01.2020 02:40:00,1.65
09.01.2020 02:50:00,1.82
09.01.2020 03:00:00,1.81
09.01.2020 03:10:00,2.06
09.01.2020 03:20:00,1.5
09.01.2020 03:30:00,1.74
09.01.2020 03:40:00,1.6
09.01.2020 03:50:00,1.87
09.01.2020 04:00:00,1.71
09.01.2020 04:10:00,1.77
09.01.2020 04:20:00,2.18
09.01.2020 04:30:00,1.53
09.01.2020 04:40:00,1.69
09.01.2020 04:50:00,1.28
09.01.2020 05:00:00,1.28
09.01.2020 05:10:00,1.49
09.01.2020 05:20:00,1.83
09.01.2020 05:30:00,1.95
09.01.2020 05:40:00,2.11
09.01.2020 05:50:00,1.95
09.01.2020 06:00:00,1.1
09.01.2020 06:10:00,1.77
09.01.2020 06:20:00,2.07
09.01.2020 06:30:00,1.47
09.01.2020 06:40:00,0.85
09.01.2020 06:50:00,0.9
09.01.2020 07:00:00,0.92
09.01.2020 07:10:00,1.54
09.01.2020 07:20:00,1.39
09.01.2020 07:30:00,1.07
09.01.2020 07:40:00,1.76
09.01.2020 07:50:00,1.91
09.01.2020 08:00:00,1.51
09.01.2020 08:10:00,1.56
09.01.2020 08:20:00,1.81
09.01.2020 08:30:00,2.01
09.01.2020 08:40:00,2.47
09.01.2020 08:50:00,1.91
09.01.2020 09:00:00,2.04
09.01.2020 09:10:00,2.13
09.01.2020 09:20:00,1.7
09.01.2020 09:30:00,1.87
09.01.2020 09:40:00,2.17
09.01.2020 09:50:00,2.59
09.01.2020 10:00:00,3.06
09.01.2020 10:10:00,2.72
09.01.2020 10:20:00,2.57
09.01.2020 10:30:00,2.68
09.01.2020 10:40:00,2.75
09.01.2020 10:50:00,3.06
09.01.2020 11:00:00,2.65
09.01.2020 11:10:00,2.5
09.01.2020 11:20:00,2.25
09.01.2020 11:30:00,1.92
09.01.2020 11:40:00,1.55
09.01.2020 11:50:00,1.74
09.01.2020 12:00:00,1.53
09.01.2020 12:10:00,1.74
09.01.2020 12:20:00,1.7
09.01.2020 12:30:00,1.8
09.01.2020 12:40:00,1.82
09.01.2020 12:50:00,2.12
09.01.2020 13:00:00,2.02
09.01.2020 13:10:00,2.39
09.01.2020 13:20:00,2.07
09.01.2020 13:30:00,2.23
09.01.2020 13:40:00,3.04
09.01.2020 13:50:00,3.91
09.01.2020 14:00:00,5.72
09.01.2020 14:10:00,6.23
09.01.2020 14:20:00,5.9
09.01.2020 14:30:00,4.44
09.01.2020 14:40:00,3.67
09.01.2020 14:50:00,4.21
09.01.2020 15:00:00,4.62
09.01.2020 15:10:00,4.53
09.01.2020 15:20:00,5.42
09.01.2020 15:30:00,5.8
09.01.2020 15:40:00,5.52
09.01.2020 15:50:00,5.21
09.01.2020 16:00:00,6.3
09.01.2020 16:10:00,5.83
09.01.2020 16:20:00,5.56
09.01.2020 16:30:00,6.15
09.01.2020 16:40:00,6.39
09.01.2020 16:50:00,6.25
09.01.2020 17:00:00,6.63
09.01.2020 17:10:00,5.91
09.01.2020 17:20:00,5.19
09.01.2020 17:30:00,4.84
09.01.2020 17:40:00,4.95
09.01.2020 17:50:00,4.96
09.01.2020 18:00:00,4.62
09.01.2020 18:10:00,3.75
09.01.2020 18:20:00,4.4
09.01.2020 18:30:00,4.02
09.01.2020 18:40:00,4.42
09.01.2020 18:50:00,4.56
09.01.2020 19:00:00,3.77
09.01.2020 19:10:00,2.63
09.01.2020 19:20:00,2.13
09.01.2020 19:30:00,2.65
09.01.2020 19:40:00,2.24
09.01.2020 19:50:00,1.79
09.01.2020 20:00:00,1.88
09.01.2020 20:10:00,2.11
09.01.2020 20:20:00,2.36
09.01.2020 20:30:00,3.03
09.01.2020 20:40:00,3.18
09.01.2020 20:50:00,2.72
09.01.2020 21:00:00,2.97
09.01.2020 21:10:00,3.7
09.01.2020 21:20:00,3.33
09.01.2020 21:30:00,2.52
09.01.2020 21:40:00,2.03
09.01.2020 21:50:00,2.3
09.01.2020 22:00:00,2.83
09.01.2020 22:10:00,3.08
09.01.2020 22:20:00,2.5
09.01.2020 22:30:00,2.25
09.01.2020 22:40:00,2.32
09.01.2020 22:50:00,2.91
09.01.2020 23:00:00,3.18
09.01.2020 23:10:00,3.98
09.01.2020 23:20:00,4.49
09.01.2020 23:30:00,4.16
09.01.2020 23:40:00,4.62
09.01.2020 23:50:00,3.46
10.01.2020 00:00:00,3.91
10.01.2020 00:10:00,4.01
10.01.2020 00:20:00,3.24
10.01.2020 00:30:00,2.54
10.01.2020 00:40:00,1.35
10.01.2020 00:50:00,1.61
10.01.2020 01:00:00,0.53
10.01.2020 01:10:00,1.16
10.01.2020 01:20:00,0.96
10.01.2020 01:30:00,1.89
10.01.2020 01:40:00,1.7
10.01.2020 01:50:00,2.19
10.01.2020 02:00:00,2.36
10.01.2020 02:10:00,2.16
10.01.2020 02:20:00,1.71
10.01.2020 02:30:00,2.93
10.01.2020 02:40:00,4.32
10.01.2020 02:50:00,4.33
10.01.2020 03:00:00,4.37
10.01.2020 03:10:00,3.45
10.01.2020 03:20:00,3.25
10.01.2020 03:30:00,4.32
10.01.2020 03:40:00,4.11
10.01.2020 03:50:00,4.62
10.01.2020 04:00:00,4.08
10.01.2020 04:10:00,4.48
10.01.2020 04:20:00,5.19
10.01.2020 04:30:00,4.39
10.01.2020 04:40:00,4.65
10.01.2020 04:50:00,4.66
10.01.2020 05:00:00,4.65
10.01.2020 05:10:00,6.09
10.01.2020 05:20:00,6.37
10.01.2020 05:30:00,6.22
10.01.2020 05:40:00,4.44
10.01.2020 05:50:00,2.73
10.01.2020 06:00:00,2.86
10.01.2020 06:10:00,3.81
10.01.2020 06:20:00,2.78
10.01.2020 06:30:00,2.21
10.01.2020 06:40:00,4.78
10.01.2020 06:50:00,4.41
10.01.2020 07:00:00,4.17
10.01.2020 07:10:00,5.28
10.01.2020 07:20:00,5.05
10.01.2020 07:30:00,4.32
10.01.2020 07:40:00,3.08
10.01.2020 07:50:00,3.06
10.01.2020 08:00:00,3.61
10.01.2020 08:10:00,6.97
10.01.2020 08:20:00,5.45
10.01.2020 08:30:00,3.98
10.01.2020 08:40:00,4.17
10.01.2020 08:50:00,3.65
10.01.2020 09:00:00,3.65
10.01.2020 09:10:00,3.1
10.01.2020 09:20:00,4.46
10.01.2020 09:30:00,4.18
10.01.2020 09:40:00,3.72
10.01.2020 09:50:00,3.43
10.01.2020 10:00:00,3.79
10.01.2020 10:10:00,4.96
10.01.2020 10:20:00,6.15
10.01.2020 10:30:00,6.32
10.01.2020 10:40:00,4.87
10.01.2020 10:50:00,6.14
10.01.2020 11:00:00,6.46
10.01.2020 11:10:00,5.13
10.01.2020 11:20:00,5.78
10.01.2020 11:30:00,4.94
10.01.2020 11:40:00,4.77
10.01.2020 11:50:00,3.84
10.01.2020 12:00:00,2.76
10.01.2020 12:10:00,3.43
10.01.2020 12:20:00,3.44
10.01.2020 12:30:00,3.52
10.01.2020 12:40:00,2.75
10.01.2020 12:50:00,2.83
10.01.2020 13:00:00,2.98
10.01.2020 13:10:00,3.31
10.01.2020 13:20:00,4.57
10.01.2020 13:30:00,4.64
10.01.2020 13:40:00,5.54
10.01.2020 13:50:00,5.3
10.01.2020 14:00:00,5.25
10.01.2020 14:10:00,5.3
10.01.2020 14:20:00,5.57
10.01.2020 14:30:00,4.88
10.01.2020 14:40:00,5.2
10.01.2020 14:50:00,4.87
10.01.2020 15:00:00,4.08
10.01.2020 15:10:00,3.26
10.01.2020 15:20:00,3.16
10.01.2020 15:30:00,2.45
10.01.2020 15:40:00,2.52
10.01.2020 15:50:00,2.81
10.01.2020 16:00:00,3.62
10.01.2020 16:10:00,4.64
10.01.2020 16:20:00,4.61
10.01.2020 16:30:00,4.51
10.01.2020 16:40:00,4.66
10.01.2020 16:50:00,4.17
10.01.2020 17:00:00,3.07
10.01.2020 17:10:00,3.04
10.01.2020 17:20:00,3.31
10.01.2020 17:30:00,3.35
10.01.2020 17:40:00,2.13
10.01.2020 17:50:00,1.99
10.01.2020 18:00:00,3.32
10.01.2020 18:10:00,2.89
10.01.2020 18:20:00,2.18
10.01.2020 18:30:00,1.84
10.01.2020 18:40:00,1.7
10.01.2020 18:50:00,1.89
10.01.2020 19:00:00,1.65
10.01.2020 19:10:00,1.56
10.01.2020 19:20:00,1.89
10.01.2020 19:30:00,1.84
10.01.2020 19:40:00,1.69
10.01.2020 19:50:00,2.27
10.01.2020 20:00:00,2.29
10.01.2020 20:10:00,2.17
10.01.2020 20:20:00,2.35
10.01.2020 20:30:00,3.07
10.01.2020 20:40:00,2.54
10.01.2020 20:50:00,2.62
10.01.2020 21:00:00,2.77
10.01.2020 21:10:00,2.12
10.01.2020 21:20:00,1.81
10.01.2020 21:30:00,1.99
10.01.2020 21:40:00,1.36
10.01.2020 21:50:00,1.48
10.01.2020 22:00:00,1.68
10.01.2020 22:10:00,1.2
10.01.2020 22:20:00,0.9
10.01.2020 22:30:00,1.47
10.01.2020 22:40:00,1.59
10.01.2020 22:50:00,1.47
10.01.2020 23:00:00,1.99
10.01.2020 23:10:00,1.89
10.01.2020 23:20:00,1.51
10.01.2020 23:30:00,2.54
10.01.2020 23:40:00,2.54
10.01.2020 23:50:00,2.48
11.01.2020 00:00:00,1.38
11.01.2020 00:10:00,1.58
11.01.2020 00:20:00,2.4
11.01.2020 00:30:00,2.17
11.01.2020 00:40:00,1.72
11.01.2020 00:50:00,2.28
11.01.2020 01:00:00,1.87
11.01.2020 01:10:00,1.63
11.01.2020 01:20:00,1.24
11.01.2020 01:30:00,1.48
11.01.2020 01:40:00,1.84
11.01.2020 01:50:00,1.82
11.01.2020 02:00:00,1.75
11.01.2020 02:10:00,1.17
11.01.2020 02:20:00,1.1
11.01.2020 02:30:00,0.91
11.01.2020 02:40:00,0.83
11.01.2020 02:50:00,1.12
11.01.2020 03:00:00,1.31
11.01.2020 03:10:00,0.9
11.01.2020 03:20:00,0.78
11.01.2020 03:30:00,1.54
11.01.2020 03:40:00,1.78
11.01.2020 03:50:00,2.01
11.01.2020 04:00:00,1.57
11.01.2020 04:10:00,1.27
11.01.2020 04:20:00,1.66
11.01.2020 04:30:00,1.75
11.01.2020 04:40:00,1.83
11.01.2020 04:50:00,2.29
11.01.2020 05:00:00,2.41
11.01.2020 05:10:00,2.15
11.01.2020 05:20:00,2.22
11.01.2020 05:30:00,2.17
11.01.2020 05:40:00,2.16
11.01.2020 05:50:00,2.12
11.01.2020 06:00:00,1.48
11.01.2020 06:10:00,1.54
11.01.2020 06:20:00,1.36
11.01.2020 06:30:00,1.25
11.01.2020 06:40:00,1.31
11.01.2020 06:50:00,1.27
11.01.2020 07:00:00,0.8
11.01.2020 07:10:00,0.78
11.01.2020 07:20:00,1.01
11.01.2020 07:30:00,1.17
11.01.2020 07:40:00,1.23
11.01.2020 07:50:00,1.58
11.01.2020 08:00:00,1.12
11.01.2020 08:10:00,1.4
11.01.2020 08:20:00,1.58
11.01.2020 08:30:00,1.94
11.01.2020 08:40:00,1.69
11.01.2020 08:50:00,1.61
11.01.2020 09:00:00,1.98
11.01.2020 09:10:00,1.55
11.01.2020 09:20:00,1.53
11.01.2020 09:30:00,1.05
11.01.2020 09:40:00,0.87
11.01.2020 09:50:00,1.1
11.01.2020 10:00:00,0.68
11.01.2020 10:10:00,0.77
11.01.2020 10:20:00,0.85
11.01.2020 10:30:00,1.29
11.01.2020 10:40:00,1.76
11.01.2020 10:50:00,1.16
11.01.2020 11:00:00,0.67
11.01.2020 11:10:00,0.74
11.01.2020 11:20:00,1.08
11.01.2020 11:30:00,1.69
11.01.2020 11:40:00,2.38
11.01.2020 11:50:00,1.74
11.01.2020 12:00:00,1.56
11.01.2020 12:10:00,1.75
11.01.2020 12:20:00,2.04
11.01.2020 12:30:00,1.62
11.01.2020 12:40:00,2
11.01.2020 12:50:00,2.39
11.01.2020 13:00:00,2.31
11.01.2020 13:10:00,3.99
11.01.2020 13:20:00,3.45
11.01.2020 13:30:00,2.99
11.01.2020 13:40:00,3.94
11.01.2020 13:50:00,4.81
11.01.2020 14:00:00,3.45
11.01.2020 14:10:00,3.87
11.01.2020 14:20:00,4.22
11.01.2020 14:30:00,4.46
11.01.2020 14:40:00,5.15
11.01.2020 14:50:00,4.37
11.01.2020 15:00:00,3.9
11.01.2020 15:10:00,4.32
11.01.2020 15:20:00,4.39
11.01.2020 15:30:00,4.61
11.01.2020 15:40:00,4.37
11.01.2020 15:50:00,3.67
11.01.2020 16:00:00,3.78
11.01.2020 16:10:00,3.35
11.01.2020 16:20:00,3.91
11.01.2020 16:30:00,3.74
11.01.2020 16:40:00,3.58
11.01.2020 16:50:00,3.08
11.01.2020 17:00:00,2.99
11.01.2020 17:10:00,3.01
11.01.2020 17:20:00,2.54
11.01.2020 17:30:00,2.35
11.01.2020 17:40:00,2.45
11.01.2020 17:50:00,2.16
11.01.2020 18:00:00,2.01
11.01.2020 18:10:00,1.37
11.01.2020 18:20:00,1.76
11.01.2020 18:30:00,1.96
11.01.2020 18:40:00,2
11.01.2020 18:50:00,2.4
11.01.2020 19:00:00,1.99
11.01.2020 19:10:00,1.66
11.01.2020 19:20:00,0.91
11.01.2020 19:30:00,0.91
11.01.2020 19:40:00,1.15
11.01.2020 19:50:00,1.14
11.01.2020 20:00:00,0.78
11.01.2020 20:10:00,0.84
11.01.2020 20:20:00,0.84
11.01.2020 20:30:00,0.8
11.01.2020 20:40:00,1.01
11.01.2020 20:50:00,1.04
11.01.2020 21:00:00,0.97
11.01.2020 21:10:00,1.21
11.01.2020 21:20:00,1.03
11.01.2020 21:30:00,1.18
11.01.2020 21:40:00,1.49
11.01.2020 21:50:00,1.48
11.01.2020 22:00:00,1.79
11.01.2020 22:10:00,1.7
11.01.2020 22:20:00,1.55
11.01.2020 22:30:00,1.48
11.01.2020 22:40:00,1.86
11.01.2020 22:50:00,1.59
11.01.2020 23:00:00,1.63
11.01.2020 23:10:00,1.61
11.01.2020 23:20:00,1.79
11.01.2020 23:30:00,1.19
11.01.2020 23:40:00,1.69
11.01.2020 23:50:00,1.53
12.01.2020 00:00:00,1.63
12.01.2020 00:10:00,0.99
12.01.2020 00:20:00,1.7
12.01.2020 00:30:00,1.63
12.01.2020 00:40:00,0.84
12.01.2020 00:50:00,1.74
12.01.2020 01:00:00,2.16
12.01.2020 01:10:00,1.48
12.01.2020 01:20:00,1.63
12.01.2020 01:30:00,1.18
12.01.2020 01:40:00,0.98
12.01.2020 01:50:00,1.47
12.01.2020 02:00:00,1.81
12.01.2020 02:10:00,2.01
12.01.2020 02:20:00,2.21
12.01.2020 02:30:00,2.28
12.01.2020 02:40:00,1.8
12.01.2020 02:50:00,1.78
12.01.2020 03:00:00,1.92
12.01.2020 03:10:00,2.59
12.01.2020 03:20:00,2.39
12.01.2020 03:30:00,1.6
12.01.2020 03:40:00,1.86
12.01.2020 03:50:00,1.46
12.01.2020 04:00:00,2.11
12.01.2020 04:10:00,0.98
12.01.2020 04:20:00,1.06
12.01.2020 04:30:00,1.09
12.01.2020 04:40:00,1.28
12.01.2020 04:50:00,1.55
12.01.2020 05:00:00,1.76
12.01.2020 05:10:00,1.9
12.01.2020 05:20:00,1.66
12.01.2020 05:30:00,1.57
12.01.2020 05:40:00,1.57
12.01.2020 05:50:00,1.15
12.01.2020 06:00:00,1.98
12.01.2020 06:10:00,2.31
12.01.2020 06:20:00,2.53
12.01.2020 06:30:00,2.51
12.01.2020 06:40:00,2.76
12.01.2020 06:50:00,2.39
12.01.2020 07:00:00,1.55
12.01.2020 07:10:00,1.16
12.01.2020 07:20:00,1.1
12.01.2020 07:30:00,1.57
12.01.2020 07:40:00,1.28
12.01.2020 07:50:00,1.21
12.01.2020 08:00:00,1.92
12.01.2020 08:10:00,0.54
12.01.2020 08:20:00,2.36
12.01.2020 08:30:00,3.29
12.01.2020 08:40:00,3.17
12.01.2020 08:50:00,3.32
12.01.2020 09:00:00,2.95
12.01.2020 09:10:00,2.14
12.01.2020 09:20:00,2.06
12.01.2020 09:30:00,1.57
12.01.2020 09:40:00,1.87
12.01.2020 09:50:00,2.76
12.01.2020 10:00:00,2.12
12.01.2020 10:10:00,1.98
